source,transaction,property_id,link,property_name,description,address_street,address_town,address_zrea,room_number,floor_area,building_status,year_of_construction,year_of_top,floor,energ_cert,price,price_area,photo_url_1,photo_url_2,photo_url_3,operating_costs,energy_costs
nehnutelnosti_sk,prenajom,JuEp81QAv08,https://www.nehnutelnosti.sk/detail/JuEp81QAv08/rezervovane---prenajom-2-izboveho-bytu-na-sidlisku-terasa,REZERVOVANÉ - Prenájom 2-izboveho bytu na sídlisku Terasa,REZERVOVANÉ - Prenájom 2-izboveho bytu na sídlisku Terasa,Košice-Západ,Košice,"Západ, okres Košice II",2,54.0,,,,3,B,640.0,1185.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1BNRlFCemRvX19mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/Fm7XZxWeC_fss?st=cpFAn7-oq3h-dftd2LRybvt8XCHewrC71GoELHdc_1s&ts=1758125495&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/9K-gxsGP6_fss?st=NyMqNOp03qXFxP3sSXzCpd7rXmsmEhRh8TfZ1_Nqb24&ts=1758125496&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/URSf7WSxy_fss?st=lhgf6ZcHwJ1nBgzNO-Qbd2be4j47s1io2vRUPdBZcAQ&ts=1758125496&e=0,,
nehnutelnosti_sk,prenajom,JupRs-hYvsk,https://www.nehnutelnosti.sk/detail/JupRs-hYvsk/prenajom-velmi-pekny-3-izbovy-byt--terasal-kosice,"Prenájom veľmi pekný 3-izbový byt – Terasa, Košice.","Prenájom veľmi pekný 3-izbový byt – Terasa, Košice.",Košice-Západ,Košice,"Západ, okres Košice II",3,55.0,,,,4/7,B,650.0,1182.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1BNRlFCemRvX19mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/ix1IBNGRG_fss?st=v2HtPOpgJZ-2oouBN9xt_cqxNDyjC-Na7ebwVECLDNs&ts=1759156315&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/7hNMcD8v00_fss?st=H3-YaNcyV3Aq5lhWqar0YvGO0PCKo2rtIyCbIGlPs3E&ts=1759156316&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/KkwPag5pb5_fss?st=K8aOvF4eh12_WgiLUGQCZAxBSiPbgSwqsSN8acLdkBI&ts=1759156318&e=0,,
nehnutelnosti_sk,prenajom,Ju_bVcmKuEb,https://www.nehnutelnosti.sk/detail/Ju_bVcmKuEb/rezervovany-prenajom-3-izboveho-bytu-na-kuzmanyho-v-casti-kosice---stare-mesto,REZERVOVANÝ Prenájom 3-izboveho bytu na Kuzmányho v časti Košice - Staré Mesto.,REZERVOVANÝ Prenájom 3-izboveho bytu na Kuzmányho v časti Košice - Staré Mesto.,Kuzmányho,Košice,"Staré Mesto, okres Košice I",3,72.0,,,,,,800.0,1111.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1BNRlFCemRvX19mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/W0YIKXagG_fss?st=Lw4NbxXK8nWidBQxSkOAbFx9KfRjBlcareEDjUHctgE&ts=1759429309&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/NT9fw0ile_fss?st=ANxLMQEqp1UOWLWXe-GqGEEE_L2Qlwp_ZSPS0c-sySU&ts=1759429312&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/r7ovujPRy_fss?st=FfyWKoZw0WSZ4hhOeDDXQy97UWcmBXOKRqsTw82A100&ts=1759429312&e=0,,
nehnutelnosti_sk,prenajom,Jup06RRldIWT,https://www.nehnutelnosti.sk/detail/Jup06RRldIWT/2-izbovy-bytl-62m2l-pasteurovo-namestiel-kosice,"2 izbový byt, 62m2, Pasteurovo námestie, Košice","2 izbový byt, 62m2, Pasteurovo námestie, Košice",Pasteurovo námestie,Košice,"Juh, okres Košice IV",2,62.0,,,,,,800.0,129.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1BNRlFCemRvX19mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/V2ooFCVlM_fss?st=Oz6FXJJkGKNjf3iYmUiNOWdx9Zesz8r-etTxcnduY54&ts=1760439486&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/AmU7dSpED_fss?st=4xZ5Wx0eLWaAZHYf5nshDMe6ApWxGWB3guLGyRL5Dyc&ts=1760439488&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/xgxukJxd3_fss?st=3Jv8eAXZlqn1qNrlu7C3LH38ay7RJUPrb5YhPBy7q_E&ts=1760439489&e=0,,
nehnutelnosti_sk,prenajom,JukV_-A5Ti1,https://www.nehnutelnosti.sk/detail/JukV_-A5Ti1/prenajom-3-izboveho-bytu-v-sirsom-centre-kosic-na-zizkovej-ulici,Prenájom 3-izboveho bytu v širšom centre Košíc na Žižkovej ulici,Prenájom 3-izboveho bytu v širšom centre Košíc na Žižkovej ulici,Žižkova,Košice,"Juh, okres Košice IV",3,68.0,,,,3,B,900.0,1324.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL1BNRlFCemRvX19mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/XRBRa2JeP_fss?st=T40Mk2g8ypV5S5j-cCLY1qUoPlxjKk8_p28hC4xfXjE&ts=1758976191&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/2Z0Dr7d2q_fss?st=PlJNGWXxmqWlhfshMkjr2PEyHvdveA8oQyMsshmZ91E&ts=1758976192&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvUE1GUUJ6ZG9fX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/GVAK8opPwF_fss?st=sJ7fVbIcCXEJif3nUyNNPD1ZmnoEJm8sk5fEjaRUcKI&ts=1758976193&e=0,,
nehnutelnosti_sk,prenajom,Ju4Vxyu_1jB,https://www.nehnutelnosti.sk/detail/Ju4Vxyu_1jB/na-prenajom-modernyl-luxusnyl-kompletne-zariadeny-3-izbovy-bytapartmanl-kosice-sever,"NA PRENÁJOM MODERNÝ, LUXUSNÝ, KOMPLETNE ZARIADENÝ 3 IZBOVÝ BYT/APARTMÁN, Košice Sever","NA PRENÁJOM MODERNÝ, LUXUSNÝ, KOMPLETNE ZARIADENÝ 3 IZBOVÝ BYT/APARTMÁN, Košice Sever",Hlinkova,Košice,"Sever, okres Košice I",3,82.0,Novostavba,2022.0,,2/2,A,1200.0,1463.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/GXREZuh4y_fss?st=5ASSzGCiE2zfydcsH6obnnVIHmsD0jVBSQhadQ0Xo4s&ts=1758209406&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/MM5J30WXt_fss?st=5aBAv-opYTRLD63t7aOh-N2BSAxDAh3e3wyvJcLjMzc&ts=1758209452&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/ZR34i-2Ha_fss?st=PCYQ75oFn_oBEKysrFsg8_6KhFpAnwNy8EWyGVOJCYU&ts=1758209466&e=0,,
nehnutelnosti_sk,prenajom,Juxs6OIokpt,https://www.nehnutelnosti.sk/detail/Juxs6OIokpt/prenajom-1-izboveho-bytu-s-vlastnym-parkovanim-na-sidlisku-furca---na-hore-1,Prenájom 1 izbového bytu s vlastným parkovaním na sídlisku Furča - Na Hore 1,Prenájom 1 izbového bytu s vlastným parkovaním na sídlisku Furča - Na Hore 1,Na Hore 1,Košice,"Dargovských hrdinov, okres Košice III",1,30.0,Novostavba,2012.0,2013.0,1,,550.0,1833.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/X4sdPSaOl_fss?st=857ItwS9jFJ31fzMIW3Yuc-iJVXwYtnvu8DTfu0InZo&ts=1761869766&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/X4sdPSaOl_fss?st=39YbQaiurB0Ge0iLRiuu5lR3Q73nyy3AumxjV4_hD34&ts=1761869766&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/IQZP570Jf_fss?st=gvRIMezWNiqpVc-UGyVNts49RBY9lBVLbJsKswg1f0o&ts=1761869766&e=0,,
nehnutelnosti_sk,prenajom,JuNW-MNcP3z,https://www.nehnutelnosti.sk/detail/JuNW-MNcP3z/1-izb-byt-ke-sever---rezervovany,1 izb byt Ke sever - rezervovaný,1 izb byt Ke sever - rezervovaný,Sládkovičova,Košice,"Sever, okres Košice I",1,,,,,,,530.0,1828.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9uZWg=/t6h4X8arE_fss?st=ygVBQbULnet9ts2lRc2FUPH39OQ9-9U5_NemcrxYWrk&ts=1761063469&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL25laA==/Xw0zEkL4f_fss?st=rhIWXfgHXxKW8sGdlfNKMOnMkTXt63l6gRvndJ_-Afg&ts=1761064051&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL25laA==/s6sXEN9s1_fss?st=WfmwP6HyaBFcB3_frt_sEU6r6-mLubzac4arnoslQNs&ts=1761063470&e=0,,
nehnutelnosti_sk,prenajom,JuIAa8L8AQ-,https://www.nehnutelnosti.sk/detail/JuIAa8L8AQ-/na-prenajomvyhlad-z-balkona-na-urbanovu-vezukosice115-m23l5-izby,"NA PRENÁJOM_výhľad z balkóna na Urbanovu vežu_Košice_115 m2_3,5 izby","NA PRENÁJOM_výhľad z balkóna na Urbanovu vežu_Košice_115 m2_3,5 izby",Hlavná,Košice,"Staré Mesto, okres Košice I",3,115.0,Novostavba,,,2/3,nie je,1200.0,1043.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/FZp92zYuD_fss?st=tXNE1nGbWO_gDkQI_JMSGDXwkVQw6VEZuWFkrUNA1Xw&ts=1761129824&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/9TgY3AGFW_fss?st=WHKHT8xzMgpa-yuYC23Y8bx9mLDpY6zQryR5mpP-zxs&ts=1761129827&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/CFkpxOsDu_fss?st=onyWPaCyqkbHx01FDWct6u3wysY6neCwNfhhxXhkoq4&ts=1761129829&e=0,,
nehnutelnosti_sk,prenajom,JuB6vnhfKeW3,https://www.nehnutelnosti.sk/detail/JuB6vnhfKeW3/2-izbovy-byt-prenajoml-pod-siancom-park-anickal-kosice-sever,"2 IZBOVÝ BYT PRENÁJOM, POD ŠIANCOM PARK ANIČKA, KOŠICE SEVER","2 IZBOVÝ BYT PRENÁJOM, POD ŠIANCOM PARK ANIČKA, KOŠICE SEVER",Pod šiancom,Košice,"Sever, okres Košice I",2,60.0,,,,4/4,,999.0,1653.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL0Jpa3FpVlZTcl9mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9qdWw=/1VMea5CYd_fss?st=SMmpLGx_TPp10of-2QHZImVFgBC71WdUskMtdtY0GzQ&ts=1761164694&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvQmlrcWlWVlNyX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/bLRyef4zs_fss?st=PmepoxEW5RmJj9shsXKUI41UoKr-XSL7u3EsST-7HtE&ts=1761164695&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvQmlrcWlWVlNyX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL2p1bA==/1Qe5D2ib0_fss?st=v5egpdIVOP3r6QCzusc4-jeuAkfHru-M1hO39yQK9WA&ts=1761164695&e=0,,
nehnutelnosti_sk,prenajom,JuzLOG7Y3Mz,https://www.nehnutelnosti.sk/detail/JuzLOG7Y3Mz/prenajom-1-izboveho-bytu-s-vlastnym-parkovanim-na-sidlisku-furca---na-hore-1,Prenájom 1 izbového bytu s vlastným parkovaním na sídlisku Furča - Na Hore 1,Prenájom 1 izbového bytu s vlastným parkovaním na sídlisku Furča - Na Hore 1,Na Hore 1,Košice,"Dargovských hrdinov, okres Košice III",1,30.0,Novostavba,2012.0,2013.0,1,,600.0,20.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/X4sdPSaOl_fss?st=857ItwS9jFJ31fzMIW3Yuc-iJVXwYtnvu8DTfu0InZo&ts=1761869766&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/IQZP570Jf_fss?st=gvRIMezWNiqpVc-UGyVNts49RBY9lBVLbJsKswg1f0o&ts=1761869766&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/K2pmsd5C-_fss?st=K7OINZUbGAX60Y_nGh92u4UNvtRYd-BlHfS5OsVK1PI&ts=1761869767&e=0,,
nehnutelnosti_sk,prenajom,JuPYSJqSJdy,https://www.nehnutelnosti.sk/detail/JuPYSJqSJdy/volny-2-izbovy-byt-mlynskal-81m2-na-prenajom-v-centre-kosic,"VOĽNÝ 2-izbový byt Mlynská, (81m2) na prenájom v centre Košíc.","VOĽNÝ 2-izbový byt Mlynská, (81m2) na prenájom v centre Košíc.",Košice-Staré Mesto,Košice,"Staré Mesto, okres Košice I",2,81.0,Novostavba,2025.0,,1/2,nie je,1200.0,1481.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL0RUUm5IWFdmM19mc3MsY2VudGVyLGNlbnRlciwwLDIwLDIwKS9yc2Y=/sfQypdR5Q_fss?st=bYyWFjoI0V4o1N_r0NmiXKq9Y91m-HRXjl5W5Ii7Pso&ts=1738597087&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvRFRSbkhYV2YzX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL3JzZg==/c4mQp1O3z_fss?st=svImtj4WxddjocFzHmdJmlAOBsN_J-7M8BexfiOdu4Y&ts=1738597093&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMvRFRSbkhYV2YzX2ZzcyxjZW50ZXIsY2VudGVyLDAsMjAsMjApL3JzZg==/ieLvuu6oD_fss?st=njTE4NZGfz03hWDvsuofB8czEMM-yK5ut2zGqMOJLM4&ts=1738597090&e=0,,
nehnutelnosti_sk,prenajom,Jud20MdyZEL,https://www.nehnutelnosti.sk/detail/Jud20MdyZEL/15-izb-byt-41m2--6m2-loggial-trieda-snp,"1.5 izb. byt 41m2 + 6m2 loggia, Trieda SNP","1.5 izb. byt 41m2 + 6m2 loggia, Trieda SNP",Trieda SNP,Košice,"Západ, okres Košice II",2,,,,,,,700.0,1707.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9uZWg=/6CdgpSrdKf_fss?st=LdPTCfPvbON1zCQGqRjrfdlvIonVVGmiHSC8W87GYr8&ts=1732702141&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL25laA==/FJPhOrHXN_fss?st=bnFhOuLzljdTujKacSgpNJVrWDqbPpr-CG6FFmR3cFg&ts=1732702142&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL25laA==/7HitO7-Bg_fss?st=UJqhxi7_250Ev4dsXjsZjOQ4sRTCWheyXmJqQvNbGgg&ts=1732702141&e=0,,
nehnutelnosti_sk,prenajom,Ju0_MkovPon,https://www.nehnutelnosti.sk/detail/Ju0_MkovPon/3l5-izbbytl-80m2l-park-angelinuml-nezariadenyl-stare-mesto,"3,5 izb.byt, 80m2, PARK ANGELINUM, nezariadený, Staré Mesto","3,5 izb.byt, 80m2, PARK ANGELINUM, nezariadený, Staré Mesto",Park Angelinum,Košice,"Staré Mesto, okres Košice I",3,80.0,Novostavba,,,,,950.0,1188.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/L_tL3naQT_fss?st=uOzxEX84KdNBBmT7gC2dk071NDT_LtZTFQfgNSbGDA0&ts=1761317269&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/g9hqcBi6t_fss?st=iy9Zay6wNyk2eJ-Cwm-xdCVZjsX2DhFiJ79OkvC1_yM&ts=1761317269&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/F5cU9Xro4_fss?st=mOL25UG5Sum8tucDA8m-Oi6XZZMtudJplc7rp-LgBJ0&ts=1761317269&e=0,,
nehnutelnosti_sk,prenajom,JuygO3sgwWO,https://www.nehnutelnosti.sk/detail/JuygO3sgwWO/prenajom-1-izboveho-bytu-s-vlastnym-parkovanim-na-sidlisku-furca---na-hore-1,Prenájom 1 izbového bytu s vlastným parkovaním na sídlisku Furča - Na Hore 1,Prenájom 1 izbového bytu s vlastným parkovaním na sídlisku Furča - Na Hore 1,Na Hore 1,Košice,"Dargovských hrdinov, okres Košice III",1,30.0,Novostavba,2012.0,2013.0,1,,550.0,1833.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/X4sdPSaOl_fss?st=857ItwS9jFJ31fzMIW3Yuc-iJVXwYtnvu8DTfu0InZo&ts=1761869766&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/X4sdPSaOl_fss?st=39YbQaiurB0Ge0iLRiuu5lR3Q73nyy3AumxjV4_hD34&ts=1761869766&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/IQZP570Jf_fss?st=gvRIMezWNiqpVc-UGyVNts49RBY9lBVLbJsKswg1f0o&ts=1761869766&e=0,,
nehnutelnosti_sk,prenajom,Ju77kft3QAt,https://www.nehnutelnosti.sk/detail/Ju77kft3QAt/prenajom-3-izboveho-zariadeneho-bytu-pri-centre-kosicl-magurska-ulica,"Prenájom 3-izbového zariadeného bytu pri centre Košíc, Magurská ulica","Prenájom 3-izbového zariadeného bytu pri centre Košíc, Magurská ulica",Magurská,Košice,"Staré Mesto, okres Košice I",3,72.0,,,,3/8 + výťah,,990.0,1375.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKTp3YXRlcm1hcmsocHVzL3hLTzQxQmFibl9mc3MsLTI1LC0yNSwwLDIwLDIwKS9qdWw=/UhUriaq2a_fss?st=dNJX49oJxiI55dwlE6EzkKIzP_NhG-3c1CC9O_4jGY8&ts=1757796072&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMveEtPNDFCYWJuX2ZzcywtMjUsLTI1LDAsMjAsMjApL2p1bA==/G6S4rG7PI_fss?st=iRDkdwtiQuSTvVB1jx-LnCWVXdLPNI_6LLUL73nBBjA&ts=1757796074&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApOndhdGVybWFyayhwdXMveEtPNDFCYWJuX2ZzcywtMjUsLTI1LDAsMjAsMjApL2p1bA==/yj6QfgwlB_fss?st=7attO1Lny86Hle0je1vpYnudHIKWRK1M_8g4dgw5xBY&ts=1757796074&e=0,,
nehnutelnosti_sk,prenajom,Ju6BaKx8yo_,https://www.nehnutelnosti.sk/detail/Ju6BaKx8yo_/2-izbovyl-prenajoml-62-m2l-parkingl-klimkovicoval-kosice---sidlisko-kvp,"2-izbový, prenájom, 62 m2, parking, Klimkovičova, Košice - Sídlisko KVP","2-izbový, prenájom, 62 m2, parking, Klimkovičova, Košice - Sídlisko KVP",Klimkovičova,Košice,okres Košice II,2,62.0,,,,2 + výťah,,800.0,129.0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzE1NjB4NDAwMC9maWx0ZXJzOnF1YWxpdHkoODApOmZvcm1hdCh3ZWJwKS9qdWw=/hCRDrZL95_fss?st=4e8LclfkBWlfSk_Idt3qhYagd9oeEDjeAq2Lc88gfvQ&ts=1762183546&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/C_9bNGKt6_fss?st=XmhI2iQwV_HKFG9IKeLRUvUQ5gbW37X9hX3DE1J9rSo&ts=1762183538&e=0,https://img.nehnutelnosti.sk/foto/Zml0LWluLzc4MHgyMDAwL2ZpbHRlcnM6cXVhbGl0eSg4MCk6Zm9ybWF0KHdlYnApL2p1bA==/_Qkklotik_fss?st=VonV5lTkE7n3E7FiUmFJWF7Pk7qVNz2oQIFA31nkU64&ts=1762183548&e=0,,
